,y01,y10,y20,gold_price,National-US,sp500_price,sp500_volume,fed_rate
1950-01-01,,,,34.73,,,,
1950-02-01,,,,34.73,,,,
1950-03-01,,,,34.73,,,,
1950-04-01,,,,34.73,,,,
1950-05-01,,,,34.73,,,,
1950-06-01,,,,34.73,,,,
1950-07-01,,,,34.73,,,,
1950-08-01,,,,34.73,,,,
1950-09-01,,,,34.73,,,,
1950-10-01,,,,34.73,,,,
1950-11-01,,,,34.73,,,,
1950-12-01,,,,34.72,,,,
1951-01-01,,,,34.72,,,,
1951-02-01,,,,34.73,,,,
1951-03-01,,,,34.73,,,,
1951-04-01,,,,34.73,,,,
1951-05-01,,,,34.73,,,,
1951-06-01,,,,34.73,,,,
1951-07-01,,,,34.72,,,,
1951-08-01,,,,34.71,,,,
1951-09-01,,,,34.71,,,,
1951-10-01,,,,34.71,,,,
1951-11-01,,,,34.73,,,,
1951-12-01,,,,34.66,,,,
1952-01-01,,,,34.49,,,,
1952-02-01,,,,34.49,,,,
1952-03-01,,,,34.68,,,,
1952-04-01,,,,34.82,,,,
1952-05-01,,,,34.73,,,,
1952-06-01,,,,34.53,,,,
1952-07-01,,,,34.57,,,,
1952-08-01,,,,34.58,,,,
1952-09-01,,,,34.51,,,,
1952-10-01,,,,34.63,,,,
1952-11-01,,,,34.72,,,,
1952-12-01,,,,34.79,,,,
1953-01-01,,,,34.88,,,,
1953-02-01,,,,34.95,,,,
1953-03-01,,,,34.92,,,,
1953-04-01,,,,34.93,,,,
1953-05-01,,,,34.9,,,,
1953-06-01,,,,34.89,,,,
1953-07-01,,,,34.91,,,,
1953-08-01,,,,34.91,,,,
1953-09-01,,,,34.76,,,,
1953-10-01,,,,34.79,,,,
1953-11-01,,,,34.86,,,,
1953-12-01,,,,34.85,,,,
1954-01-01,,,,34.86,,,,
1954-02-01,,,,34.88,,,,
1954-03-01,,,,34.92,,,,
1954-04-01,,,,35.04,,,,
1954-05-01,,,,35.08,,,,
1954-06-01,,,,35.07,,,,
1954-07-01,,,,35.08,,,,75.0
1954-08-01,,,,35.05,,,,125.0
1954-09-01,,,,35.08,,,,100.0
1954-10-01,,,,35.08,,,,75.0
1954-11-01,,,,35.06,,,,75.0
1954-12-01,,,,35.04,,,,125.0
1955-01-01,,,,35.04,,,,150.0
1955-02-01,,,,35.05,,,,125.0
1955-03-01,,,,35.06,,,,125.0
1955-04-01,,,,35.05,,,,150.0
1955-05-01,,,,35.05,,,,150.0
1955-06-01,,,,35.04,,,,175.0
1955-07-01,,,,35.05,,,,175.0
1955-08-01,,,,35.03,,,,200.0
1955-09-01,,,,34.98,,,,225.0
1955-10-01,,,,34.98,,,,225.0
1955-11-01,,,,34.98,,,,225.0
1955-12-01,,,,34.97,,,,250.0
1956-01-01,,,,34.99,,,,250.0
1956-02-01,,,,34.99,,,,250.0
1956-03-01,,,,34.99,,,,250.0
1956-04-01,,,,34.98,,,,250.0
1956-05-01,,,,34.99,,,,275.0
1956-06-01,,,,34.98,,,,275.0
1956-07-01,,,,35.0,,,,275.0
1956-08-01,,,,35.02,,,,275.0
1956-09-01,,,,35.01,,,,300.0
1956-10-01,,,,35.02,,,,300.0
1956-11-01,,,,34.98,,,,300.0
1956-12-01,,,,34.9,,,,300.0
1957-01-01,,,,34.88,,,,275.0
1957-02-01,,,,34.89,,,,300.0
1957-03-01,,,,34.91,,,,300.0
1957-04-01,,,,34.92,,,,300.0
1957-05-01,,,,34.93,,,,300.0
1957-06-01,,,,34.99,,,,300.0
1957-07-01,,,,34.99,,,,300.0
1957-08-01,,,,34.97,,,,325.0
1957-09-01,,,,34.96,,,,350.0
1957-10-01,,,,34.97,,,,350.0
1957-11-01,,,,34.97,,,,325.0
1957-12-01,,,,34.99,,,,300.0
1958-01-01,,,,35.01,,,,275.0
1958-02-01,,,,35.08,,,,175.0
1958-03-01,,,,35.09,,,,125.0
1958-04-01,,,,35.1,,,,125.0
1958-05-01,,,,35.11,,,,75.0
1958-06-01,,,,35.1,,,,100.0
1958-07-01,,,,35.11,,,,75.0
1958-08-01,,,,35.1,,,,150.0
1958-09-01,,,,35.1,,,,175.0
1958-10-01,,,,35.11,,,,175.0
1958-11-01,,,,35.1,,,,225.0
1958-12-01,,,,35.09,,,,250.0
1959-01-01,,,,35.07,,,,250.0
1959-02-01,,,,35.06,,,,250.0
1959-03-01,,,,35.06,,,,275.0
1959-04-01,,,,35.08,,,,300.0
1959-05-01,,,,35.12,,,,300.0
1959-06-01,,,,35.12,,,,350.0
1959-07-01,,,,35.13,,,,350.0
1959-08-01,,,,35.12,,,,350.0
1959-09-01,,,,35.13,,,,375.0
1959-10-01,,,,35.1,,,,400.0
1959-11-01,,,,35.06,,,,400.0
1959-12-01,,,,35.05,,,,400.0
1960-01-01,,,,35.09,,,,400.0
1960-02-01,,,,35.09,,,,400.0
1960-03-01,,,,35.09,,,,375.0
1960-04-01,,,,35.11,,,,400.0
1960-05-01,,,,35.1,,,,375.0
1960-06-01,,,,35.09,,,,325.0
1960-07-01,,,,35.1,,,,325.0
1960-08-01,,,,35.13,,,,300.0
1960-09-01,,,,35.22,,,,250.0
1960-10-01,,,,35.78,,,,250.0
1960-11-01,,,,35.82,,,,250.0
1960-12-01,,,,35.54,,,,200.0
1961-01-01,,,,35.56,,,,150.0
1961-02-01,,,,35.17,,,,250.0
1961-03-01,,,,35.08,,,,200.0
1961-04-01,,,,35.08,,,,150.0
1961-05-01,,,,35.06,,,,200.0
1961-06-01,,,,35.07,,,,175.0
1961-07-01,,,,35.11,,,,125.0
1961-08-01,,,,35.16,,,,200.0
1961-09-01,,,,35.19,,,,200.0
1961-10-01,,,,35.19,,,,225.0
1961-11-01,,,,35.19,,,,250.0
1961-12-01,,,,35.15,,,,225.0
1962-01-01,,,,35.16,,,,225.0
1962-02-01,330.0,409.0,,35.13,,,,225.0
1962-03-01,315.0,398.0,,35.09,,,,275.0
1962-04-01,310.5,391.5,,35.08,,,,275.0
1962-05-01,306.0,385.0,,35.08,,,,225.0
1962-06-01,298.0,389.0,,35.1,,,,275.0
1962-07-01,314.0,396.0,,35.12,,,,275.0
1962-08-01,330.0,403.00003,,35.12,,,,300.0
1962-09-01,315.0,398.0,,35.13,,,,300.0
1962-10-01,300.0,393.0,,35.14,,,,300.0
1962-11-01,297.0,392.0,,35.09,,,,300.0
1962-12-01,301.0,388.5,,35.08,,,,300.0
1963-01-01,305.0,385.0,,35.06,,,,300.0
1963-02-01,303.0,388.0,,35.08,,,,300.0
1963-03-01,300.0,393.0,,35.1,,,,300.0
1963-04-01,310.0,395.0,,35.1,,,,300.0
1963-05-01,311.0,394.0,,35.08,,,,300.0
1963-06-01,316.5,397.5,,35.08,,,,300.0
1963-07-01,322.0,401.00003,,35.09,,,,300.0
1963-08-01,348.0,399.0,,35.1,,,,350.0
1963-09-01,353.5,403.0,,35.08,,,,350.0
1963-10-01,359.0,407.00003,,35.08,,,,350.0
1963-11-01,369.0,415.0,,35.08,,,,350.0
1963-12-01,376.0,414.5,,35.08,,,,350.0
1964-01-01,383.0,414.0,,35.08,,,,350.0
1964-02-01,387.0,417.0,,35.08,,,,350.0
1964-03-01,391.0,420.0,,35.08,,,,350.0
1964-04-01,395.0,423.0,,35.08,,,,350.0
1964-05-01,385.0,421.99997,,35.08,,,,350.0
1964-06-01,384.0,419.0,,35.08,,,,350.0
1964-07-01,378.0,415.0,,35.08,,,,350.0
1964-08-01,380.5,418.0,,35.08,,,,350.0
1964-09-01,383.0,421.0,,35.09,,,,350.0
1964-10-01,384.0,417.99997,,35.11,,,,325.0
1964-11-01,398.0,418.99997,,35.1,,,,350.0
1964-12-01,412.0,419.99997,,35.12,,,,375.0
1965-01-01,399.0,421.0,,35.13,,,,400.0
1965-02-01,396.0,419.99997,,35.14,,,,400.0
1965-03-01,409.0,421.99997,,35.16,,,,400.0
1965-04-01,403.00003,419.99997,,35.14,,,,400.0
1965-05-01,403.5,421.5,,35.1,,,,400.0
1965-06-01,404.0,423.0,,35.1,,,,400.0
1965-07-01,397.0,419.99997,,35.12,,,,400.0
1965-08-01,405.0,424.0,,35.15,,,,400.0
1965-09-01,413.0,428.00003,,35.14,,,,400.0
1965-10-01,437.0,436.0,,35.11,,,,400.0
1965-11-01,435.0,442.99997,,35.11,,,,400.0
1965-12-01,442.0,452.0,,35.13,,,,425.0
1966-01-01,465.0,460.5,,35.15,,,,450.0
1966-02-01,488.0,469.0,,35.17,,,,450.0
1966-03-01,501.00003,501.00003,,35.15,,,,475.0
1966-04-01,489.0,469.99997,,35.13,,,,475.0
1966-05-01,496.5,474.5,,35.12,,,,500.0
1966-06-01,504.0,479.0,,35.15,,,,525.0
1966-07-01,505.00003,498.99997,,35.18,,,,525.0
1966-08-01,523.0,505.00003,,35.18,,,,550.0
1966-09-01,583.0,530.0,,35.19,,,,550.0
1966-10-01,568.0,514.5,,35.16,,,,550.0
1966-11-01,553.0,498.99997,,35.16,,,,575.0
1966-12-01,545.0,509.0,,35.18,,,,550.0
1967-01-01,504.5,480.5,,35.18,,,,500.0
1967-02-01,464.0,452.0,,35.17,,,,500.0
1967-03-01,467.0,466.0,,35.16,,,,450.0
1967-04-01,440.5,471.5,,35.17,,,,400.0
1967-05-01,414.0,477.0,,35.18,,,,400.0
1967-06-01,417.0,481.0,,35.19,,,,400.0
1967-07-01,463.0,499.5,,35.19,,,,375.0
1967-08-01,509.0,518.0,,35.19,,,,400.0
1967-09-01,519.0,525.0,,35.19,,,,400.0
1967-10-01,534.5,547.5,,35.19,,,,400.0
1967-11-01,550.0,570.0,,35.2,,,,425.0
1967-12-01,570.0,578.0,,35.19,,,,450.0
1968-01-01,576.0,570.0,,35.18,,,,450.0
1968-02-01,537.0,558.0,,35.2,,,,475.0
1968-03-01,543.0,556.0,,35.2,,,,500.0
1968-04-01,554.0,564.0,,37.878,,,,575.0
1968-05-01,600.0,573.0,,40.691,,,,600.0
1968-06-01,595.0,567.5,,41.111000000000004,,,,600.0
1968-07-01,590.0,562.0,,39.53,,,,600.0
1968-08-01,530.0,538.0,,39.17,,,,600.0
1968-09-01,537.5,543.5,,40.203,,,,575.0
1968-10-01,545.0,549.0,,39.21,,,,600.0
1968-11-01,566.0,561.0,,39.795,,,,575.0
1968-12-01,606.0,588.5,,41.113,,,,600.0
1969-01-01,646.0,616.0,,42.291000000000004,,,,625.0
1969-02-01,638.6667,619.0,,42.61600000000001,,,,650.0
1969-03-01,631.3333,622.0,,43.17100000000001,,,,675.0
1969-04-01,624.0,625.0,,43.295,,,,750.0
1969-05-01,632.0,625.0,,43.461000000000006,,,,875.0
1969-06-01,699.5,650.0,,41.442,,,,900.0
1969-07-01,767.0,675.0,,41.755,,,,850.0
1969-08-01,758.0,666.0,,41.128,,,,925.0
1969-09-01,764.0,683.0,,40.865,,,,925.0
1969-10-01,803.0,752.0,,40.476,,,,900.0
1969-11-01,798.0,740.5,,37.452,,,,875.0
1969-12-01,793.0,729.0,,35.189,,,,900.0
1970-01-01,832.0,788.0,,34.946,,,,900.0
1970-02-01,782.0,760.0,,34.994,,,,900.0
1970-03-01,732.0,732.0,,35.089,,,,775.0
1970-04-01,682.0,704.0,,35.623000000000005,,,,800.0
1970-05-01,776.0,785.0,,35.958,,,,800.0
1970-06-01,755.0,784.0,,35.437,,,,750.0
1970-07-01,735.0,764.0,,35.329,,,,725.0
1970-08-01,709.5,755.5,,35.376999999999995,,,,650.0
1970-09-01,684.0,747.0,,36.196,,,,625.0
1970-10-01,658.0,729.0,,37.553000000000004,,,,625.0
1970-11-01,582.5,688.5,,37.455,,,,550.0
1970-12-01,507.00003,648.0,,37.434,,,,500.0
1971-01-01,494.0,650.0,,37.868,,,,425.0
1971-02-01,421.99997,609.0,,38.716,,,,375.0
1971-03-01,370.0,612.0,,38.873000000000005,,,,375.0
1971-04-01,396.0,558.0,,39.001,,,,425.0
1971-05-01,455.5,597.0,,40.493,,,,475.0
1971-06-01,515.0,636.0,,40.105,,,,500.0
1971-07-01,618.0,669.0,,40.929,,,,525.0
1971-08-01,576.5,645.5,,42.722,,,,550.0
1971-09-01,535.0,622.0,,41.976000000000006,,,,550.0
1971-10-01,524.0,600.0,,42.473,,,,525.0
1971-11-01,460.0,580.0,,42.842,,,,500.0
1971-12-01,469.99997,592.0,,43.455,,,,425.0
1972-01-01,457.0,600.5,,45.64,,,,350.0
1972-02-01,444.0,609.0,,48.236999999999995,,,,325.0
1972-03-01,428.00003,604.0,,48.288000000000004,,,,375.0
1972-04-01,442.50003,609.0,,49.026,,,,425.0
1972-05-01,457.00003,614.0,,54.5,,,,425.0
1972-06-01,471.99997,607.0,,62.17,,,,450.0
1972-07-01,477.5,610.5,,65.558,,,,450.0
1972-08-01,483.0,614.0,,66.917,,,,475.0
1972-09-01,541.0,643.0,,65.589,,,,475.0
1972-10-01,541.5,641.0,,64.824,,,,500.0
1972-11-01,542.0,639.0,,62.726000000000006,,,,500.0
1972-12-01,535.0,629.0,,63.778999999999996,,,,525.0
1973-01-01,568.0,641.0,,65.127,,,,600.0
1973-02-01,620.0,660.0,,73.971,,,,650.0
1973-03-01,643.0,665.0,,84.105,,,,700.0
1973-04-01,663.0,668.5,,90.441,,,,700.0
1973-05-01,683.0,672.0,,101.62299999999999,,,,775.0
1973-06-01,722.0,696.0,,119.8,,,,850.0
1973-07-01,806.5,725.5,,120.36399999999999,,,,1050.0
1973-08-01,891.0,755.0,,106.225,,,,1050.0
1973-09-01,823.0,723.0,,103.03399999999999,,,,1075.0
1973-10-01,755.0,691.0,,99.92299999999999,,,,1000.0
1973-11-01,733.0,671.0,,94.645,,,,1000.0
1973-12-01,731.5,680.5,,106.236,,,,1000.0
1974-01-01,730.0,690.0,,129.02700000000002,,,,975.0
1974-02-01,692.0,700.0,,150.0,,,,900.0
1974-03-01,723.0,708.0,,168.298,,,,925.0
1974-04-01,834.0,742.0,,172.243,,,,1050.0
1974-05-01,893.99994,762.0,,163.56799999999998,,,,1125.0
1974-06-01,897.0,763.5,,154.013,,,,1200.0
1974-07-01,900.0,765.0,,142.283,,,,1300.0
1974-08-01,913.0,792.0,,154.362,,,,1200.0
1974-09-01,872.5,794.5,,151.66,,,,1125.0
1974-10-01,832.0,797.0,,158.533,,,,1000.0
1974-11-01,796.0,780.0,,181.483,,,,950.0
1974-12-01,765.5,760.0,,183.683,,,,850.0
1975-01-01,735.0,740.0,,176.864,,,,725.0
1975-02-01,707.6667,762.6667,,179.553,,,,625.0
1975-03-01,680.3333,785.3333,,178.203,,,,550.0
1975-04-01,653.0,808.0,,170.06599999999997,,,,550.0
1975-05-01,693.0,831.00006,,167.293,,,,525.0
1975-06-01,691.5,814.0,,164.25,,,,550.0
1975-07-01,690.0,797.0,,164.86700000000002,,,,600.0
1975-08-01,744.0,826.0,,163.168,,,,625.0
1975-09-01,756.0,822.0,,144.311,,,,625.0
1975-10-01,776.0,847.0,,142.691,,,,575.0
1975-11-01,721.0,829.5,,142.565,,,,525.0
1975-12-01,666.0,812.0,,139.279,,,,525.0
1976-01-01,616.0,776.0,,131.695,,,,475.0
1976-02-01,629.0,781.0,,130.94,,,,475.0
1976-03-01,642.0,786.0,,132.67600000000002,,,,475.0
1976-04-01,620.0,768.0,,127.91,,,,475.0
1976-05-01,645.0,781.0,,126.913,,,,525.0
1976-06-01,670.0,794.0,,125.684,,,,550.0
1976-07-01,646.0,788.0,,117.866,,,,525.0
1976-08-01,617.5,776.0,,110.055,,,,525.0
1976-09-01,589.0,764.0,,114.098,,,,525.0
1976-10-01,572.0,749.0,,116.095,,,,500.0
1976-11-01,546.0,738.0,,130.341,,,,500.0
1976-12-01,492.99997,697.0,,133.674,,,,475.0
1977-01-01,524.0,719.0,,132.306,,,,450.0
1977-02-01,555.0,741.0,,136.16299999999998,,,,475.0
1977-03-01,562.0,749.0,,148.339,,,,475.0
1977-04-01,542.0,743.0,,149.184,,,,475.0
1977-05-01,563.5,740.5,,146.536,,,,525.0
1977-06-01,585.0,738.0,,140.828,,,,550.0
1977-07-01,572.0,734.0,,143.38299999999998,,,,550.0
1977-08-01,619.0,743.0,,145.009,,,,600.0
1977-09-01,636.0,730.0,,149.334,,,,625.0
1977-10-01,670.5,746.5,,158.84799999999998,,,,650.0
1977-11-01,705.0,763.0,,162.132,,,,650.0
1977-12-01,692.0,758.0,,160.48,,,,650.0
1978-01-01,709.5,777.0,,173.207,,,,675.0
1978-02-01,727.0,796.0,,178.36,,,,675.0
1978-03-01,735.0,805.0,,183.771,,,,675.0
1978-04-01,751.5,814.5,,175.32299999999998,,,,700.0
1978-05-01,768.0,824.0,,176.19,,,,725.0
1978-06-01,793.0,841.0,,183.761,,,,750.0
1978-07-01,811.0,847.5,,188.56900000000002,,,,775.0
1978-08-01,829.0,854.0,,206.455,,,,800.0
1978-09-01,850.0,838.0,,212.21200000000002,,,,850.0
1978-10-01,922.0,852.0,,227.43200000000002,,,,900.0
1978-11-01,993.99994,866.0,,207.082,,,,975.0
1978-12-01,1002.00006,880.0,,207.895,,,,1000.0
1979-01-01,1057.0,914.99994,,226.986,,,,1000.0
1979-02-01,1014.00006,893.99994,,245.59,,,,1000.0
1979-03-01,1041.0,917.0,,242.34799999999998,,,,1000.0
1979-04-01,1032.5,926.5,,239.174,,,,1000.0
1979-05-01,1024.0,935.99994,,257.738,,,,1025.0
1979-06-01,991.0,905.0,,279.36,,,,1025.0
1979-07-01,978.5,902.0,,295.009,,,,1050.0
1979-08-01,966.0,899.0,,300.793,,,,1100.0
1979-09-01,1028.0,925.0,,354.49800000000005,,,,1150.0
1979-10-01,1090.0,951.0,,390.959,,,,1375.0
1979-11-01,1288.0,1079.0,,391.51800000000003,,,,1325.0
1979-12-01,1229.0,1056.0,,463.666,,,,1375.0
1980-01-01,1170.0,1033.0,,674.58,,,,1375.0
1980-02-01,1262.0,1129.0,,665.893,,,,1425.0
1980-03-01,1423.5,1199.0,,554.276,,,,1725.0
1980-04-01,1585.0,1269.0,,516.71,,,,1750.0
1980-05-01,1111.0,1057.0,,514.268,,,,1100.0
1980-06-01,985.5,1035.0,,600.786,,,,950.0
1980-07-01,860.00006,1013.0,,645.75,,,,900.0
1980-08-01,941.0,1076.0,,626.36,,,,950.0
1980-09-01,1115.0,1155.0,,673.941,,,,1075.0
1980-10-01,1224.0,1178.0,,662.27,,127.129997,48720000.0,1275.0
1980-11-01,1380.0,1235.0,,623.875,,132.170002,48450000.0,1575.0
1980-12-01,1536.0,1292.0,,596.712,,137.21000700000002,48180000.0,1900.0
1981-01-01,1386.0,1243.0,,557.813,,137.05000700000002,49855000.0,1900.0
1981-02-01,1357.0,1266.6666,,500.8,,136.89000700000003,51530000.0,1600.0
1981-03-01,1328.0,1290.3334,,499.69300000000004,,136.730007,53205000.0,1475.0
1981-04-01,1299.0,1314.0,,496.625,,136.570007,54880000.0,1575.0
1981-05-01,1504.0,1405.0,,480.316,,132.720001,48360000.0,1850.0
1981-06-01,1513.0,1346.0,,460.5,,132.41000400000001,62170000.0,1900.0
1981-07-01,1520.0,1404.0,,409.284,,129.770004,49080000.0,1900.0
1981-08-01,1613.0,1472.5,,410.24,,126.39500050000001,47095000.0,1775.0
1981-09-01,1706.0,1541.0,,443.773,,123.019997,45110000.0,1575.0
1981-10-01,1659.0,1575.0,,437.68,,117.08000200000001,41600000.0,1500.0
1981-11-01,1436.0,1456.0,,413.405,,121.59,47790000.0,1325.0
1981-12-01,1213.0,1337.0,,410.119,,126.099998,53980000.0,1225.0
1982-01-01,1335.0,1398.0,,384.163,,121.9399985,50850000.0,1325.0
1982-02-01,1508.0,1458.0,,374.458,,117.779999,47720000.0,1475.0
1982-03-01,1393.0,1385.0,,330.413,,113.309998,53010000.0,1475.0
1982-04-01,1421.0,1410.0,,350.335,,113.790001,57100000.0,1500.0
1982-05-01,1379.0,1401.5,,334.505,,112.73500050000001,49375000.0,1450.0
1982-06-01,1337.0,1393.0,,314.961,,111.68,41650000.0,1425.0
1982-07-01,1424.0,1440.0,,337.895,,108.709999,47900000.0,1250.0
1982-08-01,1272.5,1358.0,,363.413,,113.47999949999999,65365000.0,1000.0
1982-09-01,1121.0,1276.0,,438.15,,118.25,82830000.0,1025.0
1982-10-01,1005.0,1151.0,,422.786,,121.970001,65000000.0,975.0
1982-11-01,903.0,1056.0,,415.11400000000003,,135.470001,73530000.0,925.0
1982-12-01,938.0,1074.0,,444.776,,138.720001,107850000.0,900.0
1983-01-01,915.5,1076.0,,481.838,,140.84000400000002,95300000.0,875.0
1983-02-01,893.0,1078.0,,493.48800000000006,,142.96000700000002,82750000.0,850.0
1983-03-01,858.0,1022.0,,420.707,,150.880005,103750000.0,875.0
1983-04-01,934.0,1062.0,,433.171,,154.77000433333333,97320000.0,875.0
1983-05-01,936.5,1069.5,,437.39300000000003,,158.66000366666668,90890000.0,875.0
1983-06-01,939.00006,1077.0,,413.148,,162.550003,84460000.0,900.0
1983-07-01,967.0,1093.0,,422.645,,168.639999,65110000.0,925.0
1983-08-01,1053.0,1180.0,,416.205,,162.03999299999998,77210000.0,950.0
1983-09-01,1057.0,1197.0,,412.245,,164.229996,76120000.0,950.0
1983-10-01,1023.5,1183.0,,394.245,,163.945,80290000.0,950.0
1983-11-01,989.99994,1169.0,,381.01599999999996,,163.66000400000001,84460000.0,925.0
1983-12-01,999.0,1163.0,,388.06,,166.490005,106970000.0,950.0
1984-01-01,989.5,1163.5,,370.735,,164.615005,107035000.0,950.0
