,y01,y10,y20,gold_price,National-US,sp500_price,sp500_volume,fed_rate
1984-02-01,980.0,1164.0,,386.038,,162.740005,107100000.0,950.0
1984-03-01,1028.0,1207.0,,394.74300000000005,,158.190002,82010000.0,1000.0
1984-04-01,1068.0,1244.5,,381.371,,159.9349975,96280000.0,1025.0
1984-05-01,1108.0,1282.0,,376.957,,161.679993,110550000.0,1025.0
1984-06-01,1196.0,1363.0,,378.314,,153.240005,96040000.0,1100.0
1984-07-01,1189.0,1322.0,,347.598,,153.66000350000002,111770000.0,1125.0
1984-08-01,1182.0,1281.0,,347.67699999999996,,154.080002,127500000.0,1175.0
1984-09-01,1163.0,1267.5,,340.945,,159.3499985,100565000.0,1125.0
1984-10-01,1144.0,1254.0,,340.217,,164.619995,73630000.0,1000.0
1984-11-01,1018.0,1166.0,,341.286,,167.490005,107300000.0,950.0
1984-12-01,970.0,1160.5,,319.622,,171.20333833333333,106666666.66666667,850.0
1985-01-01,922.0,1155.0,,302.85200000000003,,174.91667166666667,106033333.33333333,825.0
1985-02-01,921.0,1129.0,,299.83299999999997,,178.630005,105400000.0,850.0
1985-03-01,987.0,1186.0,,303.205,,183.229996,139900000.0,850.0
1985-04-01,951.0,1166.0,,324.883,,181.270004,89900000.0,825.0
1985-05-01,889.00006,1127.0,,316.395,,178.369995,101600000.0,800.0
1985-06-01,830.5,1073.0,,316.298,,185.399994,98840000.0,750.0
1985-07-01,772.0,1018.99994,,317.202,,192.429993,96080000.0,800.0
1985-08-01,812.0,1051.0,,330.131,,192.110001,121500000.0,800.0
1985-09-01,803.0,1040.0,,323.764,,188.59000400000002,125850000.0,800.0
1985-10-01,794.0,1029.0,,326.093,,185.070007,130200000.0,800.0
1985-11-01,791.0,997.99994,,325.548,,191.529999,129400000.0,800.0
1985-12-01,775.5,949.0,,321.985,,200.251999,137000000.0,825.0
1986-01-01,760.0,900.0,,345.561,,208.97399900000002,144600000.0,825.0
1986-02-01,730.0,845.6667,,339.05300000000005,,217.69599900000003,152200000.0,775.0
1986-03-01,700.0,791.3333,,346.095,,226.417999,159800000.0,750.0
1986-04-01,670.0,737.0,,340.716,,235.13999900000002,167400000.0,700.0
1986-05-01,655.0,745.0,,342.325,,235.16000400000001,146500000.0,675.0
1986-06-01,647.0,741.0,,342.798,,243.59999850000003,147100000.0,700.0
1986-07-01,639.0,737.0,,348.55400000000003,,252.039993,147700000.0,650.0
1986-08-01,615.0,734.0,,376.29,,234.91000400000001,114900000.0,625.0
1986-09-01,552.0,695.0,,418.152,,234.255005,129250000.0,600.0
1986-10-01,582.0,741.0,,423.86300000000006,,233.600006,143600000.0,575.0
1986-11-01,582.0,729.5,,396.983,,241.32500449999998,138700000.0,600.0
1986-12-01,582.0,718.0,,391.595,,249.05000299999998,133800000.0,700.0
1987-01-01,595.0,723.0,,408.524,63.75,259.8825035,146000000.0,650.0
1987-02-01,603.6667,735.0,,401.045,64.15,270.71500399999996,158200000.0,600.0
1987-03-01,612.3333,747.0,,408.848,64.49,281.5475045,170400000.0,625.0
1987-04-01,621.0,759.0,,439.665,64.99,292.380005,182600000.0,625.0
1987-05-01,678.0,839.00006,,461.65,65.57,288.02999900000003,160100000.0,675.0
1987-06-01,688.0,845.0,,449.282,66.24,289.829987,149300000.0,675.0
1987-07-01,669.0,835.99994,,450.33,66.8,302.940002,157000000.0,650.0
1987-08-01,699.5,870.5,,460.98800000000006,67.29,313.16999799999996,175250000.0,675.0
1987-09-01,730.0,905.0,,460.12,67.64,323.399994,193500000.0,725.0
1987-10-01,794.0,966.0,,465.764,67.92,327.329987,193200000.0,725.0
1987-11-01,749.5,933.5,,468.14,68.11,279.66499350000004,171535000.0,675.0
1987-12-01,705.0,901.0,,487.079,68.36,232.0,149870000.0,675.0
1988-01-01,710.0,883.0,,477.75800000000004,68.6,243.5199965,180265000.0,675.0
1988-02-01,668.0,826.0,,442.124,68.93,255.039993,210660000.0,650.0
1988-03-01,661.0,814.99994,,443.491,69.33,267.22000099999997,199990000.0,650.0
1988-04-01,676.0,857.0,,451.55800000000005,69.8,267.0433346666666,211513333.33333334,675.0
1988-05-01,717.0,880.0,,451.32,70.42,266.86666833333334,223036666.66666666,700.0
1988-06-01,758.0,903.0,,451.657,71.08,266.690002,234560000.0,750.0
1988-07-01,749.0,877.00006,,437.452,71.69,271.77999900000003,238330000.0,775.0
1988-08-01,789.0,907.0,,431.064,72.19,272.209991,138170000.0,800.0
1988-09-01,824.0,925.0,,413.439,72.58,258.350006,144090000.0,825.0
1988-10-01,814.5,896.5,,406.39,72.83,268.70500200000004,147670000.0,825.0
1988-11-01,805.0,868.0,,419.966,73.07,279.059998,151250000.0,825.0
1988-12-01,866.0,901.0,,419.24800000000005,73.29,272.48999,129380000.0,875.0
1989-01-01,884.0,900.0,,404.445,73.62,284.789993,172510000.0,900.0
1989-02-01,902.00006,899.0,,387.973,73.97,297.089996,215640000.0,925.0
1989-03-01,939.99994,935.99994,,390.274,74.41,287.109985,177210000.0,975.0
1989-04-01,935.0,925.0,,384.72,74.87,298.11499000000003,157630000.0,975.0
1989-05-01,930.0,914.00006,,371.35,75.3,309.119995,138050000.0,975.0
1989-06-01,887.0,860.99994,,367.727,75.7,321.97000099999997,223160000.0,950.0
1989-07-01,824.0,817.5,,375.21,76.05,332.86000049999996,224220000.0,925.0
1989-08-01,761.0,774.0,,365.548,76.28,343.75,225280000.0,900.0
1989-09-01,822.99994,818.99994,,361.798,76.43,353.730011,133300000.0,900.0
1989-10-01,804.5,805.0,,366.8,76.49,347.4650115,143770000.0,875.0
1989-11-01,786.0,791.0,,394.361,76.52,341.200012,154240000.0,850.0
1989-12-01,767.0,781.0,,409.655,76.5,350.630005,199200000.0,850.0
1990-01-01,776.0,793.0,,410.11800000000005,76.53,339.710007,176890000.0,825.0
1990-02-01,809.0,842.0,,416.543,76.59,328.790009,154580000.0,825.0
1990-03-01,821.0,859.0,,393.661,76.79,332.73999,157930000.0,825.0
1990-04-01,838.5,883.5,,374.92900000000003,77.04,332.494995,153475000.0,825.0
1990-05-01,856.00006,908.0,,368.855,77.3,332.25,149020000.0,825.0
1990-06-01,806.00006,843.99994,,352.657,77.5,363.160004,187860000.0,825.0
1990-07-01,784.5,836.5,,361.82,77.56,359.3399965,183060000.0,825.0
1990-08-01,763.0,829.0,,394.861,77.47,355.519989,178260000.0,825.0
1990-09-01,763.0,850.0,,389.56,77.22,335.2299955,190235000.0,825.0
1990-10-01,763.0,871.0,,381.333,76.91,314.940002,202210000.0,800.0
1990-11-01,732.0,857.0,,381.866,76.37,307.019989,159270000.0,775.0
1990-12-01,707.0,832.5,,378.161,75.97,319.02998866666667,188403333.33333334,725.0
1991-01-01,682.0,808.0,,384.591,75.53,331.0399883333333,217536666.66666666,700.0
1991-02-01,627.0,791.0,,363.74800000000005,75.25,343.049988,246670000.0,625.0
1991-03-01,652.0,812.0,,363.39,75.14,370.47000099999997,221510000.0,600.0
1991-04-01,627.0,807.0,,358.055,75.32,371.299988,144010000.0,600.0
1991-05-01,609.0,801.0,,357.11699999999996,75.77,380.290009,181900000.0,575.0
1991-06-01,623.5,813.5,,366.36,76.26,379.105011,174690000.0,600.0
1991-07-01,638.0,826.0,,368.01300000000003,76.51,377.920013,167480000.0,575.0
1991-08-01,623.0,820.0,,356.721,76.59,387.119995,170610000.0,575.0
1991-09-01,582.5,782.5,,348.46,76.58,388.1600035,167090000.0,550.0
1991-10-01,542.0,745.0,,358.82599999999996,76.29,389.200012,163570000.0,525.0
1991-11-01,503.00003,748.0,,359.96,76.04,391.320007,205780000.0,475.0
1991-12-01,457.5,709.5,,361.875,75.84,393.9020078,201930000.0,450.0
1992-01-01,412.0,671.0,,354.436,75.7,396.4840086,198080000.0,400.0
1992-02-01,424.0,696.0,,353.853,75.66,399.0660094,194230000.0,400.0
1992-03-01,436.0,721.0,,344.64099999999996,75.82,401.6480102,190380000.0,400.0
1992-04-01,448.0,746.0,,338.728,76.08,404.230011,186530000.0,375.0
1992-05-01,428.00003,756.0,,337.039,76.4,412.52999900000003,177390000.0,375.0
1992-06-01,432.00003,739.0,,340.784,76.61,417.299988,180800000.0,375.0
1992-07-01,404.0,710.0,,352.452,76.72,412.880005,214250000.0,325.0
1992-08-01,374.5,683.0,,343.603,76.74,414.475006,193465000.0,325.0
1992-09-01,345.0,656.0,,345.3,76.64,416.070007,172680000.0,325.0
1992-10-01,296.0,623.0,,344.277,76.61,416.290009,204780000.0,300.0
1992-11-01,341.0,658.5,,334.92400000000004,76.59,423.535004,231915000.0,300.0
1992-12-01,386.0,694.0,,334.657,76.47,430.77999900000003,259050000.0,300.0
1993-01-01,361.0,670.0,,328.99300000000005,76.4,436.649994,248810000.0,300.0
1993-02-01,340.0,638.0,,329.31,76.34,442.51998899999995,238570000.0,300.0
1993-03-01,330.0,594.0,,329.974,76.39,442.01000999999997,232460000.0,300.0
1993-04-01,332.0,606.0,,341.94800000000004,76.67,450.299988,234530000.0,300.0
1993-05-01,343.5,606.5,,367.045,77.04,452.06498750000003,232110000.0,300.0
1993-06-01,355.0,607.0,,371.914,77.52,453.829987,229690000.0,300.0
1993-07-01,341.0,580.0,,392.034,77.89,449.01998899999995,292040000.0,300.0
1993-08-01,338.5,563.0,,379.795,78.14,456.0849915,268540000.0,300.0
1993-09-01,336.0,546.0,,355.561,78.21,463.14999400000005,245040000.0,300.0
1993-10-01,335.0,534.0,612.0,364.005,78.18,461.27999900000003,256880000.0,300.0
1993-11-01,353.0,556.0,619.0,373.939,78.18,469.10000599999995,256030000.0,300.0
1993-12-01,362.0,582.0,644.0,383.24300000000005,78.13,461.89001500000006,293870000.0,300.0
1994-01-01,361.0,579.5,640.5,387.11,78.21,470.75500500000004,308190000.0,300.0
1994-02-01,360.0,577.0,637.0,381.658,78.22,479.619995,322510000.0,325.0
1994-03-01,416.0,628.0,686.0,384.0,78.36,464.44000199999994,304450000.0,325.0
1994-04-01,450.0,677.0,723.0,377.908,78.72,462.17000299999995,296270000.0,350.0
1994-05-01,493.0,694.5,737.5,381.343,79.23,459.90000399999997,288090000.0,400.0
1994-06-01,536.0,712.0,752.0,385.714,79.72,457.630005,279910000.0,425.0
1994-07-01,550.0,734.0,774.0,385.45,80.08,446.200012,199030000.0,425.0
1994-08-01,540.0,713.0,747.0,380.207,80.33,461.01000999999997,258180000.0,450.0
1994-09-01,556.0,719.0,760.0,391.348,80.35,473.170013,282830000.0,475.0
1994-10-01,590.5,755.0,790.0,390.164,80.32,470.795013,298885000.0,475.0
1994-11-01,625.0,791.0,820.0,384.37699999999995,80.18,468.420013,314940000.0,525.0
1994-12-01,694.0,792.0,812.0,379.48,80.09,448.920013,285920000.0,550.0
1995-01-01,695.5,779.0,798.5,378.73800000000006,80.04,459.6600035,340615000.0,550.0
1995-02-01,697.0,766.0,785.0,376.745,80.01,470.39999400000005,395310000.0,600.0
1995-03-01,644.0,723.0,757.0,381.82,80.1,485.64999400000005,362600000.0,600.0
1995-04-01,638.0,716.0,750.0,391.339,80.4,499.95500200000004,329715000.0,600.0
1995-05-01,632.0,709.0,743.0,385.231,80.72,514.26001,296830000.0,600.0
1995-06-01,568.0,620.0,664.0,387.61800000000005,81.09,533.48999,345920000.0,600.0
1995-07-01,569.5,635.0,679.5,386.13800000000003,81.44,546.5650025,339065000.0,575.0
1995-08-01,571.0,650.0,695.0,383.50199999999995,81.68,559.6400150000001,332210000.0,575.0
1995-09-01,560.0,622.0,667.0,382.931,81.76,563.840027,256730000.0,575.0
1995-10-01,553.0,610.0,651.5,383.202,81.75,574.029999,317410000.0,575.0
1995-11-01,546.0,598.0,636.0,385.209,81.66,584.219971,378090000.0,575.0
1995-12-01,533.0,571.0,616.0,387.445,81.54,606.97998,393310000.0,550.0
1996-01-01,518.0,558.0,601.0,398.695,81.46,622.7200009999999,427370000.0,550.0
1996-02-01,488.0,563.0,611.0,404.91900000000004,81.43,638.460022,461430000.0,525.0
1996-03-01,507.00003,599.0,648.0,396.51199999999994,81.7,644.369995,471480000.0,525.0
1996-04-01,541.0,631.0,682.0,392.87,82.15,653.72998,392120000.0,525.0
1996-05-01,560.0,668.0,708.0,391.99,82.63,654.580017,404620000.0,525.0
1996-06-01,567.0,671.0,705.5,385.245,83.08,665.230011,375185000.0,525.0
1996-07-01,574.0,674.0,703.0,383.457,83.45,675.880005,345750000.0,550.0
1996-08-01,574.0,665.0,694.0,387.51,83.68,650.02002,439110000.0,525.0
1996-09-01,569.5,665.0,696.5,383.29,83.74,669.5500185000001,430330000.0,525.0
1996-10-01,565.0,665.0,699.0,380.909,83.66,689.080017,421550000.0,525.0
1996-11-01,546.0,638.0,675.0,377.869,83.59,703.77002,465510000.0,525.0
1996-12-01,548.5,640.5,674.0,369.338,83.52,714.944019,475562000.0,525.0
1997-01-01,551.0,643.0,673.0,355.025,83.56,726.118018,485614000.0,525.0
1997-02-01,567.3333,658.6667,689.0,346.4,83.63,737.2920170000001,495666000.0,525.0
1997-03-01,583.6667,674.3333,705.0,352.311,83.94,748.4660160000001,505718000.0,550.0
1997-04-01,600.0,690.0,721.0,344.707,84.36,759.6400150000001,515770000.0,550.0
1997-05-01,589.0,669.0,702.0,344.1,84.9,798.530029,460380000.0,550.0
1997-06-01,576.5,657.0,691.0,340.805,85.44,844.780029,502285000.0,550.0
1997-07-01,564.0,645.0,680.0,323.78,85.88,891.0300289999999,544190000.0,550.0
1997-08-01,552.0,620.0,652.0,323.998,86.19,947.1400150000001,513750000.0,550.0
1997-09-01,559.0,634.0,669.0,322.616,86.35,951.2749940000001,556205000.0,550.0
1997-10-01,544.0,604.0,638.0,324.863,86.44,955.409973,598660000.0,550.0
1997-11-01,550.0,595.0,625.5,306.345,86.67,965.0899965,594480000.0,550.0
1997-12-01,556.0,586.0,613.0,288.776,86.89,974.7700199999999,590300000.0,550.0
1998-01-01,551.0,575.0,602.0,289.264,87.2,1008.115021,612052500.0,550.0
1998-02-01,546.3333,570.6667,600.6667,297.743,87.41,1041.460022,633805000.0,550.0
1998-03-01,541.6667,566.3333,599.3333,295.87,87.92,1074.805023,655557500.0,550.0
1998-04-01,537.0,562.0,598.0,308.558,88.6,1108.150024,677310000.0,550.0
1998-05-01,541.0,567.0,602.0,298.971,89.41,1121.0,581970000.0,550.0
1998-06-01,540.0,553.0,587.0,292.223,90.23,1090.97998,537660000.0,550.0
1998-07-01,537.0,544.0,573.0,292.874,90.9,1148.560059,701600000.0,550.0
1998-08-01,512.0,524.5,561.0,284.228,91.44,1071.4100345,959100000.0,550.0
1998-09-01,487.0,505.00003,549.0,288.661,91.79,994.26001,1216600000.0,550.0
1998-10-01,428.00003,433.0,509.0,296.595,92.03,986.3900150000001,899700000.0,500.0
1998-11-01,437.0,450.0,520.5,294.243,92.23,1080.835022,844450000.0,475.0
1998-12-01,446.0,467.0,532.0,291.357,92.48,1175.280029,789200000.0,475.0
1999-01-01,453.00003,465.0,539.0,287.33299999999997,92.75,1224.1400145,794300000.0,475.0
1999-02-01,458.0,475.0,545.0,287.495,93.02,1273.0,799400000.0,475.0
1999-03-01,491.0,540.0,594.0,286.243,93.65,1236.160034,699500000.0,475.0
1999-04-01,473.0,527.0,596.0,282.62,94.48,1293.719971,703000000.0,475.0
1999-05-01,491.0,552.5,611.5,276.932,95.4,1293.9899905,693400000.0,475.0
1999-06-01,509.0,578.0,627.0,261.402,96.4,1294.26001,683800000.0,475.0
1999-07-01,509.0,585.0,632.0,256.198,97.23,1380.959961,843400000.0,500.0
1999-08-01,519.5,592.0,641.0,256.936,97.94,1356.0149535,775800000.0,500.0
1999-09-01,530.0,599.0,650.0,264.47,98.44,1331.069946,708200000.0,525.0
1999-10-01,530.0,600.0,657.0,311.562,98.88,1282.810059,896200000.0,525.0
1999-11-01,547.0,606.0,655.0,293.65,99.2,1354.119995,861000000.0,550.0
1999-12-01,573.0,621.0,665.0,283.743,99.59,1397.719971,884000000.0,525.0
2000-01-01,601.5,641.5,665.5,284.59,100.0,1403.5,932500000.0,550.0
2000-02-01,630.0,662.0,666.0,300.855,100.57,1409.280029,981000000.0,575.0
2000-03-01,617.0,639.0,648.0,286.704,101.47,1379.189941,1274100000.0,575.0
2000-04-01,620.5,634.0,640.5,279.961,102.54,1423.7199705,1120200000.0,600.0
2000-05-01,624.0,629.0,633.0,275.293,103.7,1468.25,966300000.0,625.0
2000-06-01,632.0,620.0,633.0,285.368,104.86,1448.810059,960100000.0,650.0
2000-07-01,620.5,610.0,621.0,282.152,105.72,1443.4550175,949400000.0,650.0
2000-08-01,609.0,600.0,609.0,274.52299999999997,106.52,1438.099976,938700000.0,650.0
2000-09-01,618.0,568.0,595.0,273.676,107.14,1520.77002,767700000.0,650.0
2000-10-01,614.0,571.0,597.5,270.405,107.73,1470.9949955,987250000.0,650.0
2000-11-01,610.0,574.0,600.0,265.98900000000003,108.29,1421.219971,1206800000.0,650.0
2000-12-01,593.0,552.0,582.0,271.892,108.79,1315.22998,1195200000.0,650.0
2001-01-01,532.0,512.0,559.0,265.934,109.22,1344.3499755,1157000000.0,600.0
2001-02-01,456.0,510.0,555.0,262.018,109.64,1373.469971,1118800000.0,550.0
2001-03-01,444.99997,487.0,545.0,263.27299999999997,110.4,1241.22998,1294900000.0,525.0
2001-04-01,418.0,508.5,566.0,260.75,111.25,1253.8349605,1238100000.0,475.0
2001-05-01,391.0,530.0,587.0,272.057,112.2,1266.439941,1181300000.0,425.0
2001-06-01,367.0,539.0,589.0,270.738,113.27,1260.670044,1015000000.0,400.0
2001-07-01,361.5,525.0,576.0,267.707,114.23,1238.300049,1177650000.0,375.0
2001-08-01,356.0,511.0,563.0,272.657,114.99,1215.930054,1340300000.0,375.0
2001-09-01,301.5,483.0,551.0,282.478,115.47,1127.2400515,1257950000.0,300.0
2001-10-01,247.0,455.00003,539.0,283.322,115.68,1038.550049,1175600000.0,250.0
2001-11-01,209.99998,423.99997,500.0,276.248,115.84,1084.099976,1317400000.0,200.0
2001-12-01,213.5,465.5,537.0,275.992,116.06,1096.7999676666666,1334000000.0,175.0
2002-01-01,217.0,507.00003,574.0,281.764,116.44,1109.4999593333334,1350600000.0,175.0
2002-02-01,222.0,502.0,563.0,295.683,116.92,1122.199951,1367200000.0,175.0
2002-03-01,233.0,498.0,570.0,294.353,117.93,1131.780029,1456500000.0,175.0
2002-04-01,276.0,544.0,604.0,302.862,119.21,1146.540039,1050900000.0,175.0
2002-05-01,233.0,508.0,571.0,314.48,120.79,1086.459961,1451400000.0,175.0
2002-06-01,221.0,496.5,567.5,321.536,122.33,1027.5549925,1438450000.0,175.0
