,y01,y10,y20,gold_price,National-US,sp500_price,sp500_volume,fed_rate
2002-07-01,208.99998,485.0,564.0,313.567,123.69,968.650024,1425500000.0,175.0
2002-08-01,175.0,446.99997,541.0,310.045,124.73,884.659973,1672200000.0,175.0
2002-09-01,165.5,409.5,511.0,318.8,125.49,866.284973,1726550000.0,175.0
2002-10-01,156.0,372.0,481.0,316.748,126.14,847.909973,1780900000.0,175.0
2002-11-01,146.0,401.00003,507.00003,319.255,126.64,900.9600220000001,1450400000.0,125.0
2002-12-01,139.0,392.0,495.0,333.3,127.15,892.4640136,1452640000.0,125.0
2003-01-01,132.0,383.0,483.0,356.86400000000003,127.65,883.9680052000001,1454880000.0,125.0
2003-02-01,126.666664,383.33334,483.66666,359.575,128.33,875.4719968,1457120000.0,125.0
2003-03-01,121.333336,383.66666,484.33334,341.564,129.31,866.9759884000001,1459360000.0,125.0
2003-04-01,116.0,384.0,485.0,328.208,130.49,858.4799800000001,1461600000.0,125.0
2003-05-01,121.0,388.0,480.00003,355.405,131.84,916.2999880000001,1397500000.0,125.0
2003-06-01,114.0,372.0,467.0,356.912,133.23,949.3099975,1428850000.0,125.0
2003-07-01,107.00001,356.0,454.0,350.765,134.65,982.320007,1460200000.0,100.0
2003-08-01,131.0,444.0,542.0,358.99300000000005,135.97,980.150024,1390600000.0,100.0
2003-09-01,135.0,444.99997,533.0,378.85900000000004,137.08,999.1849975,1478450000.0,100.0
2003-10-01,113.0,396.0,492.0,379.093,137.98,1018.2199710000001,1566300000.0,100.0
2003-11-01,127.0,418.0,507.5,390.2,138.77,1044.169983,1470650000.0,100.0
2003-12-01,141.0,440.0,523.0,407.67400000000004,139.63,1070.119995,1375000000.0,100.0
2004-01-01,126.0,427.0,510.0,414.495,140.71,1098.7366536666666,1415700000.0,100.0
2004-02-01,124.5,413.5,498.0,404.73,142.04,1127.3533123333334,1456400000.0,100.0
2004-03-01,123.0,400.0,486.0,405.976,144.09,1155.969971,1497100000.0,100.0
2004-04-01,123.0,391.0,477.0,404.85,146.18,1132.170044,1560700000.0,100.0
2004-05-01,156.0,431.0,511.0,383.95300000000003,148.33,1126.6849975,1399350000.0,100.0
2004-06-01,189.0,471.0,545.0,391.78,150.52,1121.199951,1238000000.0,100.0
2004-07-01,207.0,457.00003,531.0,398.441,152.34,1128.939941,1495700000.0,125.0
2004-08-01,203.0,435.0,512.0,400.13300000000004,153.81,1117.4249875,1318900000.0,150.0
2004-09-01,199.0,413.0,492.99997,405.402,155.11,1105.910034,1142100000.0,150.0
2004-10-01,221.0,421.0,494.99997,420.21,156.3,1131.5,1582200000.0,175.0
2004-11-01,233.99998,411.0,484.0,439.059,157.5,1130.51001,1395900000.0,200.0
2004-12-01,260.0,438.0,504.0,442.974,158.67,1191.369995,1772800000.0,225.0
2005-01-01,277.5,426.5,484.5,424.08,160.13,1190.3900145,1727390000.0,225.0
2005-02-01,295.0,415.0,465.0,423.43,161.93,1189.410034,1681980000.0,250.0
2005-03-01,320.0,438.0,480.00003,434.355,164.58,1210.410034,1708060000.0,275.0
2005-04-01,334.0,446.0,485.0,429.14,167.0,1172.920044,2168690000.0,275.0
2005-05-01,329.5,418.5,458.0,422.903,169.54,1187.5700075,1989395000.0,300.0
2005-06-01,325.0,391.0,431.0,430.30199999999996,172.01,1202.219971,1810100000.0,300.0
2005-07-01,351.0,406.0,437.0,424.745,174.1,1194.439941,1593820000.0,325.0
2005-08-01,383.0,432.00003,459.0,437.773,175.92,1235.349976,1716870000.0,350.0
2005-09-01,366.0,402.0,431.0,455.936,177.61,1221.589966,2229860000.0,350.0
2005-10-01,398.5,430.0,458.0,470.10699999999997,178.76,1212.174988,2343855000.0,375.0
2005-11-01,431.0,458.0,485.0,476.668,179.68,1202.76001,2457850000.0,400.0
2005-12-01,436.0,452.0,483.0,509.423,180.11,1264.670044,2614830000.0,425.0
2006-01-01,448.0,454.5,480.0,549.433,180.83,1273.5650025,2602120000.0,425.0
2006-02-01,460.0,457.00003,477.0,555.518,181.5,1282.459961,2589410000.0,450.0
2006-03-01,473.99997,459.0,473.99997,557.215,182.75,1291.23999,2308320000.0,450.0
2006-04-01,485.49997,486.5,506.0,611.8530000000001,183.65,1298.2149655,2372680000.0,475.0
2006-05-01,496.99997,514.0,538.0,676.7689999999999,184.39,1305.189941,2437040000.0,500.0
2006-06-01,505.00003,511.0,534.0,597.898,184.56,1285.709961,2360160000.0,500.0
2006-07-01,508.0,505.0,525.5,633.0930000000001,184.62,1278.3150025,2443925000.0,525.0
2006-08-01,511.0,498.99997,517.0,631.557,184.42,1270.920044,2527690000.0,525.0
2006-09-01,498.99997,473.0,494.99997,600.15,184.21,1311.01001,1800520000.0,525.0
2006-10-01,496.99997,465.0,486.0,586.648,184.07,1339.4100345,2310840000.0,525.0
2006-11-01,494.99997,457.00003,477.0,626.825,183.64,1367.810059,2821160000.0,525.0
2006-12-01,487.0,442.99997,464.0,629.513,183.24,1396.709961,2800980000.0,525.0
2007-01-01,500.0,471.0,491.0,630.352,182.73,1421.324951,2857935000.0,525.0
2007-02-01,509.0,484.0,502.0,665.1030000000001,182.48,1445.939941,2914890000.0,525.0
2007-03-01,494.99997,456.0,478.00003,655.8910000000001,182.21,1403.170044,3874910000.0,525.0
2007-04-01,492.0,460.0,483.5,680.008,182.15,1444.7350465,3637630000.0,525.0
2007-05-01,489.0,464.0,489.0,668.31,181.9,1486.300049,3400350000.0,525.0
2007-06-01,498.0,494.99997,515.0,655.7139999999999,181.56,1536.339966,2927020000.0,525.0
2007-07-01,492.6667,488.66666,509.66666,665.2660000000001,181.285,1512.829997,3703606666.6666665,525.0
2007-07-02,487.33334,482.33334,504.3333,664.898,181.01,1489.3200279999999,4480193333.333333,512.5
2007-08-01,482.00003,476.00003,498.99997,664.53,180.25,1465.810059,5256780000.0,500.0
2007-09-01,446.5,466.0,492.0,710.645,179.14,1506.425049,4269385000.0,500.0
2007-10-01,411.0,456.0,485.0,754.48,177.55,1547.040039,3281990000.0,475.0
2007-11-01,389.0,436.0,469.0,808.311,175.19,1508.439941,4241470000.0,450.0
2007-12-01,361.5,420.0,459.5,803.618,173.37,1470.766642,4377903333.333333,425.0
2008-01-01,334.0,404.0,450.0,887.784,171.1,1433.093343,4514336666.666667,400.0
2008-02-01,213.00002,362.0,431.0,924.283,169.22,1395.420044,4650770000.0,300.0
2008-03-01,187.5,359.5,435.5,971.055,167.93,1382.800049,4697945000.0,250.0
2008-04-01,162.0,357.0,440.0,911.6,167.35,1370.180054,4745120000.0,225.0
2008-05-01,194.0,378.0,448.99997,889.125,167.05,1409.339966,4448780000.0,200.0
2008-06-01,216.0,389.5,454.5,889.5360000000001,166.56,1347.125,5147535000.0,200.0
2008-07-01,238.00002,401.00003,460.0,941.1669999999999,165.74,1284.910034,5846290000.0,200.0
2008-08-01,225.0,397.0,461.0,840.388,164.31,1260.310059,4684870000.0,200.0
2008-09-01,217.0,383.0,446.99997,824.92,161.94,1210.685059,5233500000.0,175.0
2008-10-01,172.0,377.0,433.0,812.815,159.19,1161.060059,5782130000.0,100.0
2008-11-01,126.5,324.5,392.0,757.85,156.1,988.6350405,5917070000.0,50.0
2008-12-01,81.0,272.0,351.0,819.94,152.57,816.210022,6052010000.0,25.0
2009-01-01,37.0,225.0,305.0,857.7260000000001,149.39,814.92752075,6047542500.0,25.0
2009-02-01,44.0,239.33333,321.33334,939.763,147.65,813.6450195,6043075000.0,25.0
2009-03-01,51.0,253.66667,337.66666,925.9889999999999,146.54,812.36251825,6038607500.0,25.0
2009-04-01,58.0,268.0,354.0,892.663,146.97,811.080017,6034140000.0,25.0
2009-05-01,49.0,321.0,414.0,926.855,148.2,877.5200199999999,5312170000.0,25.0
2009-06-01,48.0,371.0,456.0,947.807,149.83,942.8699949999999,6370440000.0,25.0
2009-07-01,54.000004,355.0,432.00003,934.2719999999999,150.78,923.330017,3919400000.0,25.0
2009-08-01,48.5,346.5,423.0,949.5,150.7,960.6849975,5390880000.0,25.0
2009-09-01,43.0,338.0,414.0,996.443,149.65,998.0399779999999,6862360000.0,25.0
2009-10-01,37.0,321.0,395.0,1043.511,148.61,1029.849976,5791450000.0,0.0
2009-11-01,31.5,324.5,404.5,1126.119,147.97,1069.3549805,5020380000.0,0.0
2009-12-01,26.0,328.0,414.0,1135.012,146.7,1108.859985,4249310000.0,0.0
2010-01-01,47.0,385.0,458.0,1119.575,145.0,1099.024963,4163460000.0,0.0
2010-02-01,33.0,368.0,442.99997,1095.8,143.06,1089.189941,4077610000.0,25.0
2010-03-01,32.0,361.0,441.0,1115.5539999999999,143.6,1115.709961,3847640000.0,25.0
2010-04-01,42.0,389.0,458.0,1148.475,145.39,1178.099976,4006870000.0,25.0
2010-05-01,38.5,359.0,430.5,1204.3210000000001,147.03,1124.4049685,4639175000.0,25.0
2010-06-01,35.0,329.0,403.00003,1232.382,147.69,1070.709961,5271480000.0,25.0
2010-07-01,32.0,296.0,371.0,1196.0,147.54,1027.369995,6435770000.0,25.0
2010-08-01,28.5,277.0,353.0,1213.464,146.4,1053.830017,5416325000.0,25.0
2010-09-01,25.0,258.0,335.0,1271.461,144.58,1080.290039,4396880000.0,25.0
2010-10-01,26.0,254.0,340.0,1343.19,143.11,1146.23999,4298910000.0,25.0
2010-11-01,22.0,266.0,366.0,1371.7839999999999,141.81,1184.380005,4129180000.0,25.0
2010-12-01,28.0,297.0,395.0,1393.5120000000002,140.63,1206.069946,4548110000.0,25.0
2011-01-01,27.5,322.5,416.0,1360.475,139.05,1256.829956,4856305000.0,25.0
2011-02-01,27.000002,348.0,437.0,1371.3129999999999,137.74,1307.589966,5164500000.0,25.0
2011-03-01,25.0,341.0,423.99997,1422.848,137.79,1306.329956,1180420000.0,25.0
2011-04-01,27.000002,346.0,427.0,1474.431,139.16,1332.410034,4223740000.0,0.0
2011-05-01,22.5,321.0,405.0,1512.1879999999999,140.68,1323.4800415,4232415000.0,0.0
2011-06-01,18.0,296.0,383.0,1528.38,141.94,1314.550049,4241090000.0,0.0
2011-07-01,20.0,322.0,412.0,1568.526,142.33,1339.670044,3796930000.0,0.0
2011-08-01,22.0,277.0,372.0,1759.5,141.77,1286.939941,4967390000.0,0.0
2011-09-01,10.0,215.00002,310.0,1780.648,140.15,1204.420044,4780410000.0,0.0
2011-10-01,11.5,208.0,291.5,1667.8929999999998,138.4,1211.3500365,5212975000.0,0.0
2011-11-01,13.0,201.0,273.0,1735.977,136.65,1218.280029,5645540000.0,0.0
2011-12-01,12.0,210.99998,282.0,1652.725,135.16,1244.579956,3818680000.0,0.0
2012-01-01,12.5,199.0,273.5,1656.095,134.17,1284.334961,4161520000.0,0.0
2012-02-01,13.0,187.0,265.0,1743.095,134.02,1324.089966,4504360000.0,0.0
2012-03-01,18.0,203.0,280.0,1675.057,135.9,1374.089966,3919240000.0,25.0
2012-04-01,18.5,200.5,278.0,1648.539,138.52,1389.954956,3863595000.0,25.0
2012-05-01,19.0,198.0,276.0,1585.114,141.09,1405.819946,3807950000.0,25.0
2012-06-01,17.0,147.0,213.00002,1595.632,143.21,1278.040039,4669350000.0,25.0
2012-07-01,17.0,151.5,219.0,1592.7839999999999,144.31,1326.6799925,4555135000.0,25.0
2012-08-01,17.0,156.0,225.0,1625.682,144.74,1375.319946,4440920000.0,25.0
2012-09-01,17.0,160.0,233.0,1741.925,144.39,1409.904968,3973000000.0,25.0
2012-10-01,17.0,164.0,241.00002,1746.348,144.01,1444.48999,3505080000.0,25.0
2012-11-01,18.0,175.0,250.0,1724.352,144.01,1427.589966,3929890000.0,25.0
2012-12-01,17.0,176.5,252.0,1687.342,143.92,1456.1166586666666,3898700000.0,25.0
2013-01-01,16.0,178.0,254.0,1671.886,144.36,1484.6433513333334,3867510000.0,25.0
2013-02-01,15.000001,204.0,283.0,1630.6879999999999,145.2,1513.170044,3836320000.0,25.0
2013-03-01,16.0,186.0,268.0,1591.013,148.01,1518.199951,3695610000.0,25.0
2013-04-01,14.0,186.0,270.0,1485.905,151.03,1562.170044,2753110000.0,25.0
2013-05-01,11.0,166.0,244.0,1416.1429999999998,153.93,1582.699951,3530320000.0,0.0
2013-06-01,13.0,208.0,281.5,1342.7,156.5,1598.829956,3317505000.0,0.0
2013-07-01,15.000001,250.0,319.0,1284.348,158.37,1614.959961,3104690000.0,0.0
2013-08-01,13.0,274.0,348.0,1345.0479999999998,159.48,1706.869995,3775170000.0,0.0
2013-09-01,11.5,270.0,345.5,1348.464,159.77,1700.9349975,3506930000.0,0.0
2013-10-01,10.0,266.0,343.0,1314.402,159.65,1695.0,3238690000.0,0.0
2013-11-01,10.0,265.0,340.0,1277.417,159.47,1761.640015,3686290000.0,0.0
2013-12-01,11.5,284.5,356.0,1221.588,159.39,1786.416016,3616270000.0,0.0
2014-01-01,13.0,304.0,372.0,1243.068,159.48,1811.1920169999999,3546250000.0,0.0
2014-02-01,13.0,295.0,359.66666,1298.713,159.98,1835.968018,3476230000.0,0.0
2014-03-01,13.0,286.0,347.33334,1336.56,161.3,1860.744019,3406210000.0,0.0
2014-04-01,13.0,277.0,335.0,1299.175,163.08,1885.52002,3336190000.0,0.0
2014-05-01,10.0,263.0,316.0,1288.913,164.8,1883.680054,3416740000.0,0.0
2014-06-01,10.5,260.5,314.5,1277.857,166.32,1928.5,3302490000.0,0.0
2014-07-01,11.0,258.0,313.0,1312.989,167.24,1973.319946,3188240000.0,0.0
2014-08-01,13.0,252.0,303.0,1297.005,167.56,1925.1500239999998,3789660000.0,0.0
2014-09-01,9.0,234.99998,283.0,1241.33,167.35,1935.655029,3989125000.0,0.0
2014-10-01,10.0,242.0,287.0,1223.565,167.03,1946.160034,4188590000.0,0.0
2014-11-01,11.5,232.0,276.5,1176.413,166.79,1999.7999875,4173800000.0,0.0
2014-12-01,13.0,222.0,266.0,1200.44,166.61,2053.439941,4159010000.0,0.0
2015-01-01,25.0,217.0,247.0,1249.333,166.41,2055.002441,4005075000.0,0.0
2015-02-01,25.666668,207.0,239.0,1231.1,166.81,2056.564941,3851140000.0,0.0
2015-03-01,26.333334,197.0,231.0,1180.636,168.28,2058.127441,3697205000.0,0.0
2015-04-01,27.000002,187.0,223.0,1198.253,170.17,2059.689941,3543270000.0,0.0
2015-05-01,25.0,211.99998,257.0,1197.684,172.06,2108.290039,3379390000.0,0.0
2015-06-01,26.0,219.0,269.0,1182.248,173.66,2111.72998,3011710000.0,25.0
2015-07-01,28.0,243.0,292.0,1131.58,174.71,2077.419922,3727260000.0,25.0
2015-08-01,33.5,230.0,277.0,1117.525,175.17,1995.6349490000002,4049555000.0,25.0
2015-09-01,39.0,217.0,262.0,1124.905,175.32,1913.8499760000002,4371850000.0,25.0
2015-10-01,31.0,205.0,249.0,1157.123,175.4,1923.819946,3983600000.0,0.0
2015-11-01,41.0,210.0,252.0,1088.388,175.5,2013.2249144999998,3847860000.0,0.0
2015-12-01,51.0,215.00002,255.0,1068.317,175.65,2102.6298829999996,3712120000.0,25.0
2016-01-01,65.0,227.0,267.0,1095.655,175.65,2021.0049439999998,4017325000.0,25.0
2016-02-01,47.0,197.0,238.00002,1194.893,175.65,1939.380005,4322530000.0,50.0
2016-03-01,68.0,183.0,228.0,1246.312,175.65,1978.3499760000002,4819750000.0,25.0
2016-04-01,62.0,179.0,220.0,1241.452,175.65,2072.780029,3749990000.0,25.0
2016-05-01,66.0,182.0,221.0,1259.755,175.65,2086.0550535,3637580000.0,25.0
2016-06-01,70.0,185.0,222.0,1273.58,175.65,2099.330078,3525170000.0,50.0
2016-07-01,45.0,146.0,181.0,1337.4289999999999,175.65,2102.949951,3458890000.0,50.0
2016-08-01,50.0,151.0,184.0,1340.861,175.65,2170.840088,3505990000.0,50.0
2016-09-01,60.000004,157.0,190.0,1326.618,175.65,2170.860107,3392120000.0,50.0
2016-10-01,62.5,170.0,207.0,1268.9289999999999,175.65,2141.290039,3962140000.0,50.0
2016-11-01,65.0,183.0,224.0,1240.2930000000001,175.65,2111.719971,4532160000.0,50.0
2016-12-01,82.0,245.0,282.0,1152.165,175.65,2191.080078,5063740000.0,50.0
2017-01-01,82.5,246.5,281.0,1192.6480000000001,175.65,2235.3150635,4490175000.0,75.0
2017-02-01,83.0,248.0,280.0,1233.39,175.65,2279.550049,3916610000.0,75.0
2017-03-01,92.0,246.0,281.0,1231.063,175.65,2395.959961,4345180000.0,75.0
2017-04-01,100.5,239.5,276.0,1267.15,175.65,2392.1450194999998,3772210000.0,100.0
2017-05-01,109.0,233.0,271.0,1245.25,175.65,2388.330078,3199240000.0,100.0
2017-06-01,116.0,221.0,260.0,1261.277,175.65,2430.060059,3857140000.0,100.0
2017-07-01,119.0,223.5,260.5,1235.1,175.65,2453.2050785,3659000000.0,125.0
2017-08-01,122.0,226.0,261.0,1281.72,175.65,2476.350098,3460860000.0,125.0
2017-09-01,124.0,216.00002,251.0,1317.045,175.65,2476.550049,2710730000.0,125.0
2017-10-01,135.0,226.5,257.0,1280.677,175.65,2527.955078,3261955000.0,125.0
2017-11-01,146.0,236.99998,263.0,1283.1889999999999,175.65,2579.360107,3813180000.0,125.0
2017-12-01,162.0,236.99998,258.0,1265.674,175.65,2642.219971,3942320000.0,125.0
2018-01-01,176.0,240.00002,258.0,1332.809,175.65,2732.0999755000003,3940385000.0,150.0
2018-02-01,189.0,278.0,290.0,1333.775,175.65,2821.97998,3938450000.0,150.0
2018-03-01,205.0,281.0,297.0,1325.5620000000001,175.65,2677.669922,4503970000.0,150.0
2018-04-01,215.5,289.0,300.0,1335.332,175.65,2666.2349855,4031910000.0,175.0
2018-05-01,226.0,297.0,303.0,1303.618,175.65,2654.800049,3559850000.0,175.0
2018-06-01,228.0,289.0,296.0,1282.126,175.65,2734.6201170000004,3684130000.0,175.0
2018-07-01,236.5,294.5,301.5,1238.0639999999999,175.65,2773.9901120000004,3590560000.0,200.0
2018-08-01,245.0,300.0,307.0,1201.859,175.65,2813.360107,3496990000.0,200.0
2018-09-01,252.5,304.5,312.5,1199.198,175.65,2868.9750974999997,3430590000.0,200.0
2018-10-01,260.0,309.0,318.0,1214.726,175.65,2924.590088,3364190000.0,225.0
2018-11-01,267.0,314.0,329.0,1221.275,175.65,2740.3701170000004,4708420000.0,225.0
2018-12-01,265.0,291.5,308.0,1249.887,175.65,2729.090087666667,4392036666.666667,225.0
2019-01-01,263.0,269.0,287.0,1291.63,175.65,2717.8100583333335,4075653333.3333335,250.0
2019-02-01,256.0,270.0,288.0,1319.755,175.65,2706.530029,3759270000.0,250.0
2019-03-01,255.0,276.0,297.0,1302.286,175.65,2803.689941,3972280000.0,250.0
2019-04-01,241.00002,249.0,271.0,1287.65,175.65,2867.189941,3500760000.0,250.0
2019-05-01,239.00002,252.0,274.0,1282.46,175.65,2923.72998,3645850000.0,250.0
2019-06-01,216.5,227.5,254.0,1358.4879999999998,175.65,2944.030029,3579560000.0,250.0
2019-07-01,194.0,203.0,233.99998,1414.611,175.65,2964.330078,3513270000.0,250.0
2019-08-01,188.0,190.0,221.0,1414.611,175.65,2953.560059,4762300000.0,250.0
